year,session,target_utt_id,source_utt_id,status,block_length,target_duration_seconds,source_duration_seconds,duration_residual_seconds,source_wav
2021,SDRW2100001962,SDRW2100001962.1.1.121,SDRW2100001962.1.1.121,identity_high_confidence,1,2.572,2.569875,-0.012125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.121.wav
2021,SDRW2100001962,SDRW2100001962.1.1.122,SDRW2100001962.1.1.122,identity_high_confidence,1,2.388,2.389875,-0.008125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.122.wav
2021,SDRW2100001962,SDRW2100001962.1.1.123,SDRW2100001962.1.1.123,identity_high_confidence,1,2.94,2.939875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.123.wav
2021,SDRW2100001962,SDRW2100001962.1.1.124,SDRW2100001962.1.1.124,identity_high_confidence,1,2.784,2.789875,-0.004125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.124.wav
2021,SDRW2100001962,SDRW2100001962.1.1.125,SDRW2100001962.1.1.125,identity_high_confidence,1,3.163,3.159875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.125.wav
2021,SDRW2100001962,SDRW2100001962.1.1.126,SDRW2100001962.1.1.126,identity_high_confidence,1,1.59,1.589875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.126.wav
2021,SDRW2100001962,SDRW2100001962.1.1.127,SDRW2100001962.1.1.127,identity_high_confidence,1,2.815,2.809875,-0.015125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.127.wav
2021,SDRW2100001962,SDRW2100001962.1.1.128,SDRW2100001962.1.1.128,identity_high_confidence,1,2.095,2.099875,-0.005125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.128.wav
2021,SDRW2100001962,SDRW2100001962.1.1.129,SDRW2100001962.1.1.129,identity_high_confidence,1,1.234,1.229875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.129.wav
2021,SDRW2100001962,SDRW2100001962.1.1.130,SDRW2100001962.1.1.130,identity_high_confidence,1,3.384,3.389875,-0.004125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.130.wav
2021,SDRW2100001962,SDRW2100001962.1.1.131,SDRW2100001962.1.1.131,identity_high_confidence,1,1.51,1.51,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.131.wav
2021,SDRW2100001962,SDRW2100001962.1.1.132,SDRW2100001962.1.1.132,identity_high_confidence,1,2.812,2.81,-0.012,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.132.wav
2021,SDRW2100001962,SDRW2100001962.1.1.133,SDRW2100001962.1.1.133,identity_high_confidence,1,2.8,2.8,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.133.wav
2021,SDRW2100001962,SDRW2100001962.1.1.134,SDRW2100001962.1.1.134,identity_high_confidence,1,2.56,2.56,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.134.wav
2021,SDRW2100001962,SDRW2100001962.1.1.135,SDRW2100001962.1.1.135,identity_high_confidence,1,2.207,2.21,-0.007,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.135.wav
2021,SDRW2100001962,SDRW2100001962.1.1.136,SDRW2100001962.1.1.136,identity_high_confidence,1,3.843,3.839875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.136.wav
2021,SDRW2100001962,SDRW2100001962.1.1.137,SDRW2100001962.1.1.137,identity_high_confidence,1,1.727,1.729875,-0.007125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.137.wav
2021,SDRW2100001962,SDRW2100001962.1.1.138,SDRW2100001962.1.1.138,identity_high_confidence,1,2.673,2.669875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.138.wav
2021,SDRW2100001962,SDRW2100001962.1.1.139,SDRW2100001962.1.1.139,identity_high_confidence,1,2.05,2.05,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.139.wav
2021,SDRW2100001962,SDRW2100001962.1.1.140,SDRW2100001962.1.1.140,identity_high_confidence,1,3.202,3.2,-0.012,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.140.wav
2021,SDRW2100001962,SDRW2100001962.1.1.141,SDRW2100001962.1.1.141,identity_high_confidence,1,2.513,2.519875,-0.003125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.141.wav
2021,SDRW2100001962,SDRW2100001962.1.1.142,SDRW2100001962.1.1.142,identity_high_confidence,1,2.596,2.589875,-0.016125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.142.wav
2021,SDRW2100001962,SDRW2100001962.1.1.143,SDRW2100001962.1.1.143,identity_high_confidence,1,2.689,2.689875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.143.wav
2021,SDRW2100001962,SDRW2100001962.1.1.144,SDRW2100001962.1.1.144,identity_high_confidence,1,2.434,2.429875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.144.wav
2021,SDRW2100001962,SDRW2100001962.1.1.145,SDRW2100001962.1.1.145,identity_high_confidence,1,2.534,2.539875,-0.004125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.145.wav
2021,SDRW2100001962,SDRW2100001962.1.1.146,SDRW2100001962.1.1.146,identity_high_confidence,1,1.575,1.569875,-0.015125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.146.wav
2021,SDRW2100001962,SDRW2100001962.1.1.147,SDRW2100001962.1.1.147,identity_high_confidence,1,1.888,1.889875,-0.008125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.147.wav
2021,SDRW2100001962,SDRW2100001962.1.1.148,SDRW2100001962.1.1.148,identity_high_confidence,1,2.49,2.489875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.148.wav
2021,SDRW2100001962,SDRW2100001962.1.1.149,SDRW2100001962.1.1.149,identity_high_confidence,1,2.24,2.239875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.149.wav
2021,SDRW2100001962,SDRW2100001962.1.1.150,SDRW2100001962.1.1.150,identity_high_confidence,1,1.8,1.8,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.150.wav
2021,SDRW2100001962,SDRW2100001962.1.1.151,SDRW2100001962.1.1.151,identity_high_confidence,1,1.264,1.26,-0.014,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.151.wav
2021,SDRW2100001962,SDRW2100001962.1.1.152,SDRW2100001962.1.1.152,identity_high_confidence,1,3.268,3.27,-0.008,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.152.wav
2021,SDRW2100001962,SDRW2100001962.1.1.153,SDRW2100001962.1.1.153,identity_high_confidence,1,0.721,0.72,-0.011,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.153.wav
2021,SDRW2100001962,SDRW2100001962.1.1.154,SDRW2100001962.1.1.154,identity_high_confidence,1,2.791,2.789875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.154.wav
2021,SDRW2100001962,SDRW2100001962.1.1.155,SDRW2100001962.1.1.155,identity_high_confidence,1,1.706,1.699875,-0.016125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.155.wav
2021,SDRW2100001962,SDRW2100001962.1.1.156,SDRW2100001962.1.1.156,identity_high_confidence,1,3.949,3.949875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.156.wav
2021,SDRW2100001962,SDRW2100001962.1.1.157,SDRW2100001962.1.1.157,identity_high_confidence,1,1.868,1.869875,-0.008125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.157.wav
2021,SDRW2100001962,SDRW2100001962.1.1.158,SDRW2100001962.1.1.158,identity_high_confidence,1,2.869,2.869875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.158.wav
2021,SDRW2100001962,SDRW2100001962.1.1.159,SDRW2100001962.1.1.159,identity_high_confidence,1,3.731,3.729875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.159.wav
2021,SDRW2100001962,SDRW2100001962.1.1.160,SDRW2100001962.1.1.160,identity_high_confidence,1,2.172,2.169875,-0.012125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.160.wav
2021,SDRW2100001962,SDRW2100001962.1.1.161,SDRW2100001962.1.1.161,identity_high_confidence,1,3.562,3.559875,-0.012125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.161.wav
2021,SDRW2100001962,SDRW2100001962.1.1.162,SDRW2100001962.1.1.162,identity_high_confidence,1,1.188,1.189875,-0.008125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.162.wav
2021,SDRW2100001962,SDRW2100001962.1.1.163,SDRW2100001962.1.1.163,identity_high_confidence,1,2.578,2.579875,-0.008125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.163.wav
2021,SDRW2100001962,SDRW2100001962.1.1.164,SDRW2100001962.1.1.164,identity_high_confidence,1,2.023,2.019875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.164.wav
2021,SDRW2100001962,SDRW2100001962.1.1.165,SDRW2100001962.1.1.165,identity_high_confidence,1,2.736,2.739875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.165.wav
2021,SDRW2100001962,SDRW2100001962.1.1.166,SDRW2100001962.1.1.166,identity_high_confidence,1,1.157,1.159875,-0.007125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.166.wav
2021,SDRW2100001962,SDRW2100001962.1.1.167,SDRW2100001962.1.1.167,identity_high_confidence,1,1.544,1.54,-0.014,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.167.wav
2021,SDRW2100001962,SDRW2100001962.1.1.168,SDRW2100001962.1.1.168,identity_high_confidence,1,1.512,1.51,-0.012,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.168.wav
2021,SDRW2100001962,SDRW2100001962.1.1.169,SDRW2100001962.1.1.169,identity_high_confidence,1,2.765,2.76,-0.015,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.169.wav
2021,SDRW2100001962,SDRW2100001962.1.1.170,SDRW2100001962.1.1.170,identity_high_confidence,1,2.774,2.779875,-0.004125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.170.wav
2021,SDRW2100001962,SDRW2100001962.1.1.171,SDRW2100001962.1.1.171,identity_high_confidence,1,3.312,3.309875,-0.012125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.171.wav
2021,SDRW2100001962,SDRW2100001962.1.1.172,SDRW2100001962.1.1.172,identity_high_confidence,1,3.147,3.149875,-0.007125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.172.wav
2021,SDRW2100001962,SDRW2100001962.1.1.173,SDRW2100001962.1.1.173,identity_high_confidence,1,3.891,3.889875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.173.wav
2021,SDRW2100001962,SDRW2100001962.1.1.174,SDRW2100001962.1.1.174,identity_high_confidence,1,3.184,3.18,-0.014,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.174.wav
2021,SDRW2100001962,SDRW2100001962.1.1.175,SDRW2100001962.1.1.175,identity_high_confidence,1,0.864,0.86,-0.014,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.175.wav
2021,SDRW2100001962,SDRW2100001962.1.1.176,SDRW2100001962.1.1.176,identity_high_confidence,1,0.768,0.76,-0.018,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.176.wav
2021,SDRW2100001962,SDRW2100001962.1.1.177,SDRW2100001962.1.1.177,identity_high_confidence,1,2.454,2.46,-0.004,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.177.wav
2021,SDRW2100001962,SDRW2100001962.1.1.178,SDRW2100001962.1.1.178,identity_high_confidence,1,0.504,0.5,-0.014,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.178.wav
2021,SDRW2100001962,SDRW2100001962.1.1.179,SDRW2100001962.1.1.179,identity_high_confidence,1,3.122,3.12,-0.012,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.179.wav
2021,SDRW2100001962,SDRW2100001962.1.1.180,SDRW2100001962.1.1.180,identity_high_confidence,1,1.18,1.18,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.180.wav
2021,SDRW2100001962,SDRW2100001962.1.1.181,SDRW2100001962.1.1.181,identity_high_confidence,1,1.76,1.759875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.181.wav
2021,SDRW2100001962,SDRW2100001962.1.1.182,SDRW2100001962.1.1.182,identity_high_confidence,1,0.556,0.549875,-0.016125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.182.wav
2021,SDRW2100001962,SDRW2100001962.1.1.183,SDRW2100001962.1.1.183,identity_high_confidence,1,2.847,2.849875,-0.007125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.183.wav
2021,SDRW2100001962,SDRW2100001962.1.1.184,SDRW2100001962.1.1.184,identity_high_confidence,1,1.824,1.819875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.184.wav
2021,SDRW2100001962,SDRW2100001962.1.1.185,SDRW2100001962.1.1.185,identity_high_confidence,1,3.253,3.259875,-0.003125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.185.wav
2021,SDRW2100001962,SDRW2100001962.1.1.186,SDRW2100001962.1.1.186,identity_high_confidence,1,1.543,1.539875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.186.wav
2021,SDRW2100001962,SDRW2100001962.1.1.187,SDRW2100001962.1.1.187,identity_high_confidence,1,1.63,1.629875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.187.wav
2021,SDRW2100001962,SDRW2100001962.1.1.188,SDRW2100001962.1.1.188,identity_high_confidence,1,3.25,3.249875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.188.wav
2021,SDRW2100001962,SDRW2100001962.1.1.189,SDRW2100001962.1.1.189,identity_high_confidence,1,1.02,1.02,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.189.wav
2021,SDRW2100001962,SDRW2100001962.1.1.190,SDRW2100001962.1.1.190,identity_high_confidence,1,3.52,3.52,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.190.wav
2021,SDRW2100001962,SDRW2100001962.1.1.191,SDRW2100001962.1.1.191,identity_high_confidence,1,1.28,1.28,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.191.wav
2021,SDRW2100001962,SDRW2100001962.1.1.192,SDRW2100001962.1.1.192,identity_high_confidence,1,0.92,0.919875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.192.wav
2021,SDRW2100001962,SDRW2100001962.1.1.193,SDRW2100001962.1.1.193,identity_high_confidence,1,2.517,2.519875,-0.007125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.193.wav
2021,SDRW2100001962,SDRW2100001962.1.1.194,SDRW2100001962.1.1.194,identity_high_confidence,1,2.15,2.149875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.194.wav
2021,SDRW2100001962,SDRW2100001962.1.1.195,SDRW2100001962.1.1.195,identity_high_confidence,1,1.793,1.789875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.195.wav
2021,SDRW2100001962,SDRW2100001962.1.1.196,SDRW2100001962.1.1.196,identity_high_confidence,1,1.157,1.159875,-0.007125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.196.wav
2021,SDRW2100001962,SDRW2100001962.1.1.197,SDRW2100001962.1.1.197,identity_high_confidence,1,3.048,3.039875,-0.018125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.197.wav
2021,SDRW2100001962,SDRW2100001962.1.1.198,SDRW2100001962.1.1.198,identity_high_confidence,1,1.572,1.579875,-0.002125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.198.wav
2021,SDRW2100001962,SDRW2100001962.1.1.199,SDRW2100001962.1.1.199,identity_high_confidence,1,2.586,2.579875,-0.016125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.199.wav
2021,SDRW2100001962,SDRW2100001962.1.1.200,SDRW2100001962.1.1.200,identity_high_confidence,1,2.407,2.409875,-0.007125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.200.wav
2021,SDRW2100001962,SDRW2100001962.1.1.201,SDRW2100001962.1.1.201,identity_high_confidence,1,0.474,0.469875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.201.wav
2021,SDRW2100001962,SDRW2100001962.1.1.202,SDRW2100001962.1.1.202,identity_high_confidence,1,2.284,2.279875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.202.wav
2021,SDRW2100001962,SDRW2100001962.1.1.203,SDRW2100001962.1.1.203,identity_high_confidence,1,3.615,3.62,-0.005,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.203.wav
2021,SDRW2100001962,SDRW2100001962.1.1.204,SDRW2100001962.1.1.204,identity_high_confidence,1,0.82,0.82,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.204.wav
2021,SDRW2100001962,SDRW2100001962.1.1.205,SDRW2100001962.1.1.205,identity_high_confidence,1,1.44,1.439875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.205.wav
2021,SDRW2100001962,SDRW2100001962.1.1.206,SDRW2100001962.1.1.206,identity_high_confidence,1,1.389,1.389875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.206.wav
2021,SDRW2100001962,SDRW2100001962.1.1.207,SDRW2100001962.1.1.207,identity_high_confidence,1,1.64,1.639875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.207.wav
2021,SDRW2100001962,SDRW2100001962.1.1.208,SDRW2100001962.1.1.208,identity_high_confidence,1,1.59,1.59,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.208.wav
2021,SDRW2100001962,SDRW2100001962.1.1.209,SDRW2100001962.1.1.209,identity_high_confidence,1,1.99,1.99,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.209.wav
2021,SDRW2100001962,SDRW2100001962.1.1.210,SDRW2100001962.1.1.210,identity_high_confidence,1,1.55,1.549875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.210.wav
2021,SDRW2100001962,SDRW2100001962.1.1.211,SDRW2100001962.1.1.211,identity_high_confidence,1,3.25,3.25,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.211.wav
2021,SDRW2100001962,SDRW2100001962.1.1.212,SDRW2100001962.1.1.212,identity_high_confidence,1,3.05,3.05,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.212.wav
2021,SDRW2100001962,SDRW2100001962.1.1.213,SDRW2100001962.1.1.213,identity_high_confidence,1,0.062,0.06,-0.012,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.213.wav
2021,SDRW2100001962,SDRW2100001962.1.1.214,SDRW2100001962.1.1.214,identity_high_confidence,1,1.741,1.74,-0.011,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.214.wav
2021,SDRW2100001962,SDRW2100001962.1.1.215,SDRW2100001962.1.1.215,identity_high_confidence,1,3.469,3.469875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.215.wav
2021,SDRW2100001962,SDRW2100001962.1.1.216,SDRW2100001962.1.1.216,identity_high_confidence,1,1.675,1.669875,-0.015125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.216.wav
2021,SDRW2100001962,SDRW2100001962.1.1.217,SDRW2100001962.1.1.217,identity_high_confidence,1,2.821,2.819875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.217.wav
2021,SDRW2100001962,SDRW2100001962.1.1.218,SDRW2100001962.1.1.218,identity_high_confidence,1,2.105,2.099875,-0.015125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.218.wav
2021,SDRW2100001962,SDRW2100001962.1.1.219,SDRW2100001962.1.1.219,identity_high_confidence,1,2.075,2.079875,-0.005125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.219.wav
2021,SDRW2100001962,SDRW2100001962.1.1.220,SDRW2100001962.1.1.220,identity_high_confidence,1,3.033,3.029875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.220.wav
2021,SDRW2100001962,SDRW2100001962.1.1.221,SDRW2100001962.1.1.221,identity_high_confidence,1,2.612,2.61,-0.012,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.221.wav
2021,SDRW2100001962,SDRW2100001962.1.1.222,SDRW2100001962.1.1.222,identity_high_confidence,1,4.453,4.45,-0.013,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.222.wav
2021,SDRW2100001962,SDRW2100001962.1.1.223,,target_unresolved,0,0.005,,,
2021,SDRW2100001962,SDRW2100001962.1.1.224,SDRW2100001962.1.1.224,identity_high_confidence,1,1.388,1.39,-0.008,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.224.wav
2021,SDRW2100001962,SDRW2100001962.1.1.225,SDRW2100001962.1.1.225,identity_high_confidence,1,3.458,3.459875,-0.008125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.225.wav
2021,SDRW2100001962,SDRW2100001962.1.1.226,SDRW2100001962.1.1.226,identity_high_confidence,1,1.942,1.939875,-0.012125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.226.wav
2021,SDRW2100001962,SDRW2100001962.1.1.227,SDRW2100001962.1.1.227,identity_high_confidence,1,3.729,3.73,-0.009,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.227.wav
2021,SDRW2100001962,SDRW2100001962.1.1.228,SDRW2100001962.1.1.228,identity_high_confidence,1,1.189,1.19,-0.009,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.228.wav
2021,SDRW2100001962,SDRW2100001962.1.1.229,SDRW2100001962.1.1.229,identity_high_confidence,1,1.74,1.74,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.229.wav
2021,SDRW2100001962,SDRW2100001962.1.1.230,SDRW2100001962.1.1.230,identity_high_confidence,1,0.891,0.89,-0.011,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.230.wav
2021,SDRW2100001962,SDRW2100001962.1.1.231,SDRW2100001962.1.1.231,identity_high_confidence,1,2.972,2.969875,-0.012125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.231.wav
2021,SDRW2100001962,SDRW2100001962.1.1.232,SDRW2100001962.1.1.232,identity_high_confidence,1,2.786,2.789875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.232.wav
2021,SDRW2100001962,SDRW2100001962.1.1.233,SDRW2100001962.1.1.233,identity_high_confidence,1,3.695,3.689875,-0.015125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.233.wav
2021,SDRW2100001962,SDRW2100001962.1.1.234,SDRW2100001962.1.1.234,identity_high_confidence,1,2.625,2.629875,-0.005125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.234.wav
2021,SDRW2100001962,SDRW2100001962.1.1.235,SDRW2100001962.1.1.235,identity_high_confidence,1,3.047,3.039875,-0.017125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.235.wav
2021,SDRW2100001962,SDRW2100001962.1.1.236,SDRW2100001962.1.1.236,identity_high_confidence,1,1.32,1.319875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.236.wav
2021,SDRW2100001962,SDRW2100001962.1.1.237,SDRW2100001962.1.1.237,identity_high_confidence,1,2.181,2.179875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001962\SDRW2100001962.1.1.237.wav
